tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/25/2017
                                    ",01/25/2017,Hoeven,John,Sale (Full),"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/24/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
WTW
","
                                        
                                            Weight Watchers International, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/23/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
VFC
","
                                        
                                            V.F. Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Sale (Full),"
JNJ
","
                                        
                                            Johnson & Johnson
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Sale (Full),"
ABBV
","
                                        
                                            AbbVie Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Sale (Full),"
PFE
","
                                        
                                            Pfizer Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Sale (Full),"
BMY
","
                                        
                                            Bristol-Myers Squibb Company
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Sale (Full),"
AMGN
","
                                        
                                            Amgen Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
VZ
","
                                        
                                            Verizon Communications Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
PG
","
                                        
                                            The Procter & Gamble Company
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
PEP
","
                                        
                                            Pepsico, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
INTC
","
                                        
                                            Intel Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
KO
","
                                        
                                            The Coca-Cola Company
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
CSCO
","
                                        
                                            Cisco Systems, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/20/2017
                                    ",01/25/2017,Hoeven,John,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
